zip_code,population,median_income,num_bachelors,num_masters,num_doctorate,num_white,pct_tertiary,pct_white
15129,10103,85398,2140,909,103,9225,31.2,91.3
15131,8404,62301,1274,369,61,7934,20.3,94.39999999999999
15132,19387,32859,1120,584,24,10958,8.9,56.49999999999999
15133,6033,66436,683,264,8,5211,15.8,86.4
15135,5003,80078,662,374,31,4680,21.3,93.5
15136,23055,59910,3636,1344,198,17042,22.5,73.9
15137,10193,46509,1022,430,6,7681,14.299999999999999,75.4
15139,6734,82012,1657,937,202,6397,41.5,95.0
15140,3084,35829,222,67,7,1943,9.6,63.0
15142,1635,114167,517,230,59,1502,49.3,91.9
15143,22124,119732,4569,3205,668,18536,38.2,83.8
15144,3954,67540,660,193,43,3745,22.7,94.69999999999999
15145,6528,47500,504,179,78,4283,11.700000000000001,65.60000000000001
15146,28551,80727,6067,2923,300,20641,32.5,72.3
15147,16694,60860,2132,1009,259,12328,20.4,73.8
15148,2414,39295,137,69,41,1631,10.2,67.60000000000001
15201,13017,79875,3683,1793,536,9778,46.2,75.1
15202,19790,62879,4771,1484,177,16540,32.5,83.6
15203,10302,69306,2736,1169,266,8541,40.5,82.89999999999999
15204,8276,52142,962,575,49,3794,19.2,45.800000000000004
15205,23946,70723,4585,1844,201,18824,27.700000000000003,78.60000000000001
15206,29316,64978,6117,4071,1486,16628,39.800000000000004,56.699999999999996
15207,10407,51866,1400,691,133,7339,21.4,70.5
15208,9037,55775,1190,1165,408,3419,30.599999999999998,37.8
15209,11996,72554,2288,734,165,10998,26.6,91.7
15210,26224,46949,2281,1145,194,15018,13.8,57.3
15211,10567,74477,2902,979,285,9226,39.4,87.3
15212,27256,57837,4259,2139,297,16994,24.6,62.3
15213,29410,28790,1891,1807,680,19476,14.899999999999999,66.2
15214,14719,58225,2027,698,160,8390,19.6,56.99999999999999
15215,12647,85225,2541,1706,400,10827,36.7,85.6
15216,22134,76185,4698,2009,531,18381,32.7,83.0
15217,26788,83405,5307,4445,2380,20483,45.300000000000004,76.5
15218,13697,64818,2479,2006,469,9415,36.199999999999996,68.7
15219,10680,31558,1054,812,150,2539,18.9,23.799999999999997
15220,18535,78486,4260,2495,226,13026,37.7,70.3
15221,29583,53354,5328,2727,717,14335,29.7,48.5
15222,5418,115298,1112,859,281,4020,41.6,74.2
15223,6708,56586,1199,288,34,6016,22.7,89.7
15224,10873,63047,2809,1229,314,7744,40.0,71.2
15225,946,54286,126,42,3,884,18.099999999999998,93.4
15226,13673,75709,2265,990,195,12400,25.2,90.7
15227,29383,70216,4660,2159,288,24185,24.2,82.3
15228,18401,125786,4404,2867,468,16873,42.1,91.7
15229,15408,79984,2815,1379,190,13713,28.499999999999996,89.0
15232,11942,66540,2895,1894,791,8515,46.7,71.3
15233,2783,59044,598,356,17,1243,34.9,44.7
15234,14249,72721,2625,1072,160,12398,27.1,87.0
15235,34383,59612,5467,2651,555,17638,25.2,51.300000000000004
15236,31419,79521,5833,2237,299,26184,26.6,83.3
15237,44149,104918,11624,5162,891,39604,40.0,89.7
15238,12805,124394,3089,1853,774,11254,44.6,87.9
15239,21329,94100,4057,1820,181,19349,28.4,90.7
15241,21823,144448,5831,3338,532,19578,44.5,89.7
15243,13329,106414,3505,2087,448,11607,45.300000000000004,87.1
15301,50183,68854,6377,2521,449,44508,18.6,88.7
15310,240,79375,5,4,0,234,3.8,97.5
15311,1033,72326,116,36,3,1030,15.0,99.7
15312,3972,74750,448,86,8,3792,13.600000000000001,95.5
15313,422,70938,52,30,0,390,19.400000000000002,92.4
15314,3528,65213,325,158,6,3255,13.900000000000002,92.30000000000001
15315,792,46789,51,16,0,764,8.5,96.5
15316,222,52813,25,0,0,222,11.3,100.0
15317,43435,102204,9732,4416,531,39942,33.800000000000004,92.0
15320,5263,63200,439,247,2,5182,13.100000000000001,98.5
15321,1949,116159,303,138,41,1855,24.7,95.19999999999999
15322,1640,74148,237,77,0,1549,19.1,94.5
15323,3829,70264,495,108,9,3690,16.0,96.39999999999999
15324,767,38000,87,15,0,757,13.3,98.7
15327,1402,67900,81,77,5,1320,11.600000000000001,94.19999999999999
15329,1490,86591,150,51,33,1444,15.7,96.89999999999999
15330,5539,107226,1043,256,31,5139,24.0,92.80000000000001
15331,721,47298,41,0,10,690,7.1,95.7
15332,8604,71439,1178,327,83,8279,18.5,96.2
15333,1543,62386,147,196,2,1407,22.400000000000002,91.2
15334,336,89211,16,12,0,336,8.3,100.0
15337,524,68750,67,18,2,499,16.6,95.19999999999999
15338,1565,64250,127,88,0,1503,13.700000000000001,96.0
15340,1293,76932,216,160,0,1275,29.099999999999998,98.6
15341,615,75694,72,13,6,511,14.799999999999999,83.1
15342,5138,91510,932,254,21,4835,23.5,94.1
15344,1657,75313,220,84,0,1595,18.3,96.3
15345,1343,58750,122,104,2,1247,17.0,92.9
15346,487,43000,18,5,6,474,6.0,97.3
15348,69,30313,0,0,0,69,0.0,100.0
15349,1509,64939,81,54,15,1457,9.9,96.6
15350,521,46667,17,0,0,521,3.3000000000000003,100.0
15351,943,19375,0,7,0,886,0.7000000000000001,94.0
15352,712,57292,21,13,0,694,4.8,97.5
15357,1460,83081,119,118,54,1438,19.900000000000002,98.5
15358,1111,79458,59,126,0,1026,16.7,92.30000000000001
15359,173,78426,7,15,0,172,12.7,99.4
15360,1710,79338,149,128,4,1683,16.400000000000002,98.4
15361,123,141136,22,0,0,123,17.9,100.0
15362,685,68750,44,12,0,635,8.200000000000001,92.7
15363,566,53903,88,96,9,517,34.1,91.3
15364,716,56375,79,9,0,696,12.3,97.2
15365,200,67361,15,2,0,172,8.5,86.0
15366,504,38988,45,0,0,504,8.9,100.0
15367,9500,166797,2205,1124,158,8615,36.7,90.7
15368,419,52763,32,13,0,387,10.7,92.4
15370,13886,67730,1653,475,143,11938,16.400000000000002,86.0
15376,1508,82625,167,92,10,1392,17.8,92.30000000000001
15377,669,75521,40,41,0,613,12.1,91.60000000000001
15379,71,72813,9,0,0,65,12.7,91.5
15380,655,61250,30,11,0,651,6.3,99.4
15401,29848,51611,3530,1305,212,25867,16.900000000000002,86.7
15411,701,62976,55,16,5,690,10.8,98.4
15412,210,37222,3,30,0,202,15.7,96.2
15416,569,96125,73,49,11,503,23.400000000000002,88.4
15417,7886,58890,694,313,17,6816,13.0,86.4
15419,3796,42243,192,184,10,2830,10.2,74.6
15420,182,27455,0,15,0,182,8.200000000000001,100.0
15422,425,85458,7,8,0,283,3.5000000000000004,66.60000000000001
15423,1889,62125,153,105,9,1731,14.099999999999998,91.60000000000001
15424,1919,46111,127,33,26,1785,9.700000000000001,93.0
15425,18353,53852,1575,796,87,17362,13.4,94.6
15427,918,59464,104,70,5,812,19.5,88.5
15428,1840,62222,104,39,5,1644,8.0,89.3
15429,444,37264,33,0,11,400,9.9,90.10000000000001
15430,291,69167,10,5,0,286,5.2,98.3
15431,4266,60227,320,56,19,4080,9.3,95.6
15432,366,59732,35,17,0,341,14.2,93.2
15433,698,42404,8,0,0,698,1.0999999999999999,100.0
15434,272,60625,22,7,0,230,10.7,84.6
15436,2376,49135,166,44,22,2222,9.8,93.5
15437,2694,75387,446,43,15,2201,18.7,81.69999999999999
15438,2272,67400,268,68,23,2230,15.8,98.2
15442,2111,51800,136,87,0,1948,10.6,92.30000000000001
15443,293,26196,0,0,0,33,0.0,11.3
15445,2836,61932,221,235,0,2824,16.1,99.6
15447,237,39931,0,0,0,229,0.0,96.6
15448,204,55938,9,0,0,204,4.3999999999999995,100.0
15451,811,34125,28,0,0,808,3.5000000000000004,99.6
15456,2294,44500,151,143,0,1942,12.8,84.7
15458,2393,73526,158,250,0,2083,17.0,87.0
15459,1793,74792,129,55,38,1696,12.4,94.6
15461,3708,54647,276,103,5,3223,10.4,86.9
15464,1585,49615,121,68,5,1508,12.2,95.1
15465,399,26822,0,13,0,399,3.3000000000000003,100.0
15466,494,54091,34,0,0,483,6.9,97.8
15467,120,68611,7,0,0,120,5.800000000000001,100.0
15468,2608,63979,141,32,0,2438,6.6000000000000005,93.5
15469,2250,41125,87,26,0,2218,5.0,98.6
15470,603,92750,101,49,0,520,24.9,86.2
15472,154,51250,0,3,0,154,1.9,100.0
15473,3422,71293,507,172,11,3333,20.200000000000003,97.39999999999999
15474,2398,49167,123,54,41,2268,9.1,94.6
15475,1020,40982,78,0,0,900,7.6,88.2
15477,831,65625,99,40,29,743,20.200000000000003,89.4
15478,6125,71721,440,121,4,5799,9.2,94.69999999999999
15479,2071,77750,201,84,0,1989,13.8,96.0
15480,1448,37063,284,82,0,1366,25.3,94.3
15482,311,38478,16,0,0,269,5.1,86.5
15483,253,46354,36,9,4,239,19.400000000000002,94.5
15484,819,91308,58,26,0,809,10.299999999999999,98.8
15486,2016,64726,309,54,0,1945,18.0,96.5
15489,322,33462,0,8,0,313,2.5,97.2
15490,265,50500,17,0,0,265,6.4,100.0
15501,16508,55788,1431,788,151,15630,14.399999999999999,94.69999999999999
15502,82,58500,25,13,9,82,57.3,100.0
15521,1917,54792,123,38,0,1900,8.4,99.1
15522,11020,63538,1058,640,39,10581,15.8,96.0
15530,5037,54699,307,178,7,4886,9.8,97.0
15531,3577,51172,319,86,8,3453,11.5,96.5
15532,149,50000,6,0,0,149,4.0,100.0
15533,1286,47917,105,30,0,1274,10.5,99.1
15534,899,52222,60,49,0,863,12.1,96.0
15535,1996,63636,125,57,4,1976,9.3,99.0
15536,329,50833,25,10,0,316,10.6,96.0
15537,8169,53860,586,279,28,7757,10.9,95.0
15538,720,67143,64,30,0,711,13.100000000000001,98.8
15540,361,66466,28,13,0,332,11.4,92.0
15541,3262,60580,339,57,11,3024,12.5,92.7
15542,1066,51667,64,20,8,1001,8.6,93.89999999999999
15544,223,80272,21,23,0,208,19.7,93.30000000000001
15545,2756,53384,93,26,14,2692,4.8,97.7
15547,871,59046,18,3,0,864,2.4,99.2
15550,1704,45917,134,25,0,1670,9.3,98.0
15551,550,65000,38,6,0,538,8.0,97.8
15552,5688,61071,297,231,34,5537,9.9,97.3
15554,2264,61679,146,207,2,2236,15.7,98.8
15555,81,71250,8,0,0,81,9.9,100.0
15557,3389,56776,313,76,6,3317,11.700000000000001,97.89999999999999
15558,2089,70313,126,49,8,1906,8.799999999999999,91.2
15559,2221,66071,120,141,2,2074,11.799999999999999,93.4
15560,144,35625,9,2,0,144,7.6,100.0
15561,111,53500,7,3,0,111,9.0,100.0
15562,316,92813,15,88,12,225,36.4,71.2
15563,2736,58989,230,137,0,2569,13.4,93.89999999999999
15564,101,44688,12,4,0,101,15.8,100.0
15601,55917,71134,9884,4579,512,52242,26.8,93.4
15610,3827,65987,343,131,11,3784,12.7,98.9
15611,161,41176,10,0,0,150,6.2,93.2
15612,375,40125,8,0,0,347,2.1,92.5
15613,12541,67156,1516,752,61,12061,18.6,96.2
15615,223,100875,17,20,0,202,16.6,90.60000000000001
15616,427,108294,21,12,0,425,7.7,99.5
15617,255,87500,36,2,0,246,14.899999999999999,96.5
15618,2489,61875,225,81,6,2431,12.5,97.7
15619,291,41510,60,0,0,291,20.599999999999998,100.0
15620,632,50729,49,23,0,601,11.4,95.1
15622,1244,105802,189,166,0,1224,28.499999999999996,98.4
15623,737,50821,57,26,0,714,11.3,96.89999999999999
15626,4967,67770,933,365,86,4705,27.900000000000002,94.69999999999999
15627,6032,57042,502,224,12,5870,12.2,97.3
15628,389,57031,32,43,4,369,20.3,94.89999999999999
15629,701,53650,72,5,8,681,12.1,97.1
15631,736,56167,45,13,2,710,8.200000000000001,96.5
15632,9322,93208,1694,861,193,8347,29.5,89.5
15633,613,86083,63,34,0,613,15.8,100.0
15634,343,42222,63,26,0,315,25.900000000000002,91.8
15636,3904,139055,884,497,30,3735,36.1,95.7
15637,1678,65197,306,73,0,1511,22.6,90.0
15639,1924,73363,241,265,45,1886,28.599999999999998,98.0
15640,505,76771,31,0,0,505,6.1,100.0
15641,501,55938,44,20,0,453,12.8,90.4
15642,46855,85210,8995,3695,291,44301,27.700000000000003,94.5
15644,18665,61438,2810,888,84,16233,20.3,87.0
15646,160,63854,15,0,0,87,9.4,54.400000000000006
15650,27106,62516,3654,1321,164,25724,19.0,94.89999999999999
15655,269,40368,28,15,0,262,16.0,97.39999999999999
15656,9908,71381,936,436,15,9343,14.000000000000002,94.3
15658,8364,75237,1331,781,122,8146,26.700000000000003,97.39999999999999
15660,196,51563,8,17,0,196,12.8,100.0
15661,1006,76422,95,74,0,968,16.8,96.2
15662,951,78488,73,0,0,908,7.7,95.5
15663,451,69750,41,26,0,449,14.899999999999999,99.6
15665,1342,71250,226,77,18,1296,23.9,96.6
15666,15592,62295,1762,653,24,15276,15.6,98.0
15668,14179,123443,3161,1693,356,13344,36.7,94.1
15670,3028,76667,251,149,1,3019,13.200000000000001,99.7
15671,674,51012,83,4,0,570,12.9,84.6
15672,3410,72384,528,249,129,3253,26.6,95.39999999999999
15673,1239,60469,135,18,0,1223,12.3,98.7
15674,271,67788,28,8,0,271,13.3,100.0
15675,1472,67750,148,32,1,1370,12.3,93.10000000000001
15676,717,100089,82,0,0,679,11.4,94.69999999999999
15677,376,38917,25,31,0,288,14.899999999999999,76.6
15678,528,41971,26,29,0,508,10.4,96.2
15679,2501,61417,178,130,0,2216,12.3,88.6
15680,222,43825,7,5,0,211,5.4,95.0
15681,4581,67516,435,207,21,4186,14.499999999999998,91.4
15682,209,90000,12,0,0,203,5.7,97.1
15683,8074,51486,635,236,48,7584,11.4,93.89999999999999
15684,460,77917,11,14,0,460,5.4,100.0
15686,1051,52639,73,51,0,1045,11.799999999999999,99.4
15687,1181,52179,139,52,0,1169,16.2,99.0
15688,814,64821,31,55,0,814,10.6,100.0
15689,74,71875,10,0,0,74,13.5,100.0
15690,9450,53502,660,300,21,8697,10.4,92.0
15691,427,156250,33,30,0,412,14.799999999999999,96.5
15692,671,63221,144,68,0,657,31.6,97.89999999999999
15693,292,75208,0,0,0,292,0.0,100.0
15696,251,68125,33,10,0,242,17.1,96.39999999999999
15697,2933,66577,383,77,0,2741,15.7,93.5
15698,672,48707,0,0,0,672,0.0,100.0
15701,30941,55127,4021,2550,834,28168,23.9,91.0
15710,206,52500,32,8,0,206,19.400000000000002,100.0
15711,293,44926,19,6,0,293,8.5,100.0
15712,97,20769,0,0,0,80,0.0,82.5
15713,180,96190,44,0,0,180,24.4,100.0
15714,4919,46911,374,134,14,4806,10.6,97.7
15715,536,49375,31,2,0,524,6.2,97.8
15716,434,30781,28,16,0,405,10.100000000000001,93.30000000000001
15717,9438,65513,834,582,12,8406,15.1,89.1
15720,299,65823,17,10,0,262,9.0,87.6
15721,163,47500,0,2,0,162,1.2,99.4
15722,2391,65766,233,104,3,2334,14.2,97.6
15724,2262,64391,52,98,0,2234,6.6000000000000005,98.8
15725,1252,81667,109,36,0,1221,11.600000000000001,97.5
15727,231,60417,7,8,0,215,6.5,93.10000000000001
15728,3475,55676,234,155,26,3319,11.899999999999999,95.5
15729,950,38804,47,67,0,939,12.0,98.8
15730,116,61518,13,22,0,116,30.2,100.0
15731,220,52917,0,0,0,220,0.0,100.0
15732,1427,51667,73,20,6,1410,6.9,98.8
15734,213,49167,58,0,0,174,27.200000000000003,81.69999999999999
15736,358,54688,25,4,3,351,8.9,98.0
15737,114,54167,0,4,0,114,3.5000000000000004,100.0
15738,178,45000,8,4,0,178,6.7,100.0
15739,381,63333,63,14,3,358,21.0,94.0
15741,64,84688,0,3,0,58,4.7,90.60000000000001
15742,1040,54375,61,56,2,1029,11.4,98.9
15744,53,104583,10,0,2,53,22.6,100.0
15746,144,38393,0,8,0,144,5.6000000000000005,100.0
15747,1737,61923,155,58,0,1724,12.3,99.3
15748,7071,59100,909,352,32,6781,18.3,95.89999999999999
15752,61,38000,9,0,0,61,14.799999999999999,100.0
15753,455,47500,18,11,0,450,6.4,98.9
15754,532,75781,52,0,0,532,9.8,100.0
15756,140,41346,0,0,0,137,0.0,97.89999999999999
15757,1310,46544,53,27,0,1300,6.1,99.2
15759,2906,59934,202,58,3,2778,9.1,95.6
15760,83,55833,4,2,0,64,7.199999999999999,77.10000000000001
15761,141,54250,4,0,0,141,2.8000000000000003,100.0
15762,996,62500,91,69,0,995,16.1,99.9
15763,17,115156,0,0,0,17,0.0,100.0
15764,156,46875,7,3,3,151,8.3,96.8
15765,1634,76563,139,113,19,1564,16.6,95.7
15767,14156,49885,1265,434,43,13740,12.3,97.1
15770,180,45000,8,0,0,170,4.3999999999999995,94.39999999999999
15771,908,56587,81,34,0,897,12.7,98.8
15772,1656,45000,59,21,0,1630,4.8,98.4
15773,436,59531,24,15,0,414,8.9,95.0
15774,2609,73899,168,90,15,2551,10.5,97.8
15775,599,67188,59,25,0,586,14.000000000000002,97.8
15778,342,101250,4,0,0,312,1.2,91.2
15779,527,50083,40,0,0,471,7.6,89.4
15780,62,65417,3,0,0,62,4.8,100.0
15781,76,41563,9,0,0,76,11.799999999999999,100.0
15784,59,73125,5,2,0,59,11.899999999999999,100.0
15801,20312,61757,2908,1519,110,19347,22.3,95.19999999999999
15821,73,46250,6,0,0,67,8.200000000000001,91.8
15823,1230,60491,82,48,0,1214,10.6,98.7
15824,5146,59459,358,173,12,4955,10.6,96.3
15825,9565,60924,820,421,84,9224,13.900000000000002,96.39999999999999
15827,305,76797,25,9,0,305,11.1,100.0
15828,233,45000,17,15,0,226,13.700000000000001,97.0
15829,1209,67917,136,69,5,1167,17.4,96.5
15832,238,37857,16,2,0,227,7.6,95.39999999999999
15834,4166,46209,255,64,0,3948,7.7,94.8
15840,1744,54474,191,45,11,1687,14.2,96.7
15841,243,24901,0,0,0,243,0.0,100.0
15845,2920,56613,245,128,4,2874,12.9,98.4
15846,3323,78458,230,227,14,3221,14.2,96.89999999999999
15847,94,75833,0,0,0,94,0.0,100.0
15848,885,57841,84,11,0,864,10.7,97.6
15849,1370,55703,47,30,0,1310,5.6000000000000005,95.6
15851,7112,58613,421,139,16,6892,8.1,96.89999999999999
15853,6411,58580,650,127,28,6204,12.6,96.8
15856,853,56417,80,28,1,843,12.8,98.8
15857,12958,62036,1365,502,40,12265,14.7,94.69999999999999
15860,1212,62661,73,50,0,1202,10.100000000000001,99.2
15861,119,74286,17,2,0,117,16.0,98.3
15863,143,33438,4,3,0,135,4.9,94.39999999999999
15864,1882,60577,169,53,7,1860,12.2,98.8
15865,988,40938,89,42,7,948,14.000000000000002,96.0
15866,218,75417,8,1,0,204,4.1000000000000005,93.60000000000001
15868,1788,61563,168,15,15,1725,11.1,96.5
15870,1228,52813,103,56,0,1181,12.9,96.2
15901,3616,25357,209,149,0,2183,9.9,60.4
15902,11415,41959,880,185,40,8848,9.700000000000001,77.5
15904,16388,64899,2433,753,170,15289,20.5,93.30000000000001
15905,19882,66843,3640,1122,197,18617,24.9,93.60000000000001
15906,9965,37531,582,269,23,8467,8.799999999999999,85.0
15909,4912,56406,487,122,6,4715,12.5,96.0
15920,573,61250,24,38,0,560,10.8,97.7
15921,314,47500,24,0,0,313,7.6,99.7
15923,1554,52411,100,21,0,1521,7.8,97.89999999999999
15924,880,59375,43,12,0,860,6.2,97.7
15925,120,54792,8,0,0,120,6.7,100.0
15926,2470,63259,184,44,13,2426,9.8,98.2
15928,2075,54688,465,88,0,1915,26.700000000000003,92.30000000000001
15929,128,53000,0,0,0,128,0.0,100.0
15930,419,135882,124,0,0,419,29.599999999999998,100.0
15931,9018,62492,1398,503,57,8676,21.7,96.2
15935,2647,70625,212,51,1,2638,10.0,99.7
15936,1470,60851,89,22,6,1455,8.0,99.0
15937,676,55917,113,34,0,666,21.7,98.5
15938,2252,61434,212,61,9,2201,12.5,97.7
15940,3831,86250,235,94,44,3138,9.700000000000001,81.89999999999999
15942,2011,76856,363,113,11,2006,24.2,99.8
15943,3657,48678,220,120,0,3573,9.3,97.7
15944,3149,70682,299,85,0,3045,12.2,96.7
15946,6716,58015,728,189,117,6611,15.4,98.4
15949,683,56739,85,7,0,663,13.5,97.1
15951,492,55343,14,0,0,489,2.8000000000000003,99.4
15952,1235,60917,183,14,0,1202,16.0,97.3
15954,2409,42115,107,61,10,2342,7.3999999999999995,97.2
15955,2246,65250,205,70,0,2192,12.2,97.6
15956,2604,50208,271,39,3,2523,12.0,96.89999999999999
15957,396,76250,21,3,0,396,6.1,100.0
15958,2277,66875,255,65,0,2215,14.099999999999998,97.3
15960,165,61938,15,0,0,165,9.1,100.0
15961,849,52727,76,15,4,838,11.200000000000001,98.7
15963,10338,55567,995,392,47,10123,13.900000000000002,97.89999999999999
16001,39808,60866,6095,2201,267,37430,21.5,94.0
16002,15944,76034,2210,887,64,15401,19.8,96.6
16020,1190,82813,102,46,3,1171,12.7,98.4
16022,279,65833,7,11,1,278,6.800000000000001,99.6
16023,4387,64267,452,152,68,4217,15.299999999999999,96.1
16024,291,110250,25,22,0,250,16.2,85.9
16025,4858,73693,519,177,8,4671,14.499999999999998,96.2
16027,392,54821,50,22,1,383,18.6,97.7
16028,2061,59261,206,89,6,1918,14.6,93.10000000000001
16029,906,53563,92,6,0,895,10.8,98.8
16030,327,59375,19,4,0,306,7.000000000000001,93.60000000000001
16033,7376,90674,1259,598,19,7242,25.4,98.2
16034,1831,87396,167,27,3,1764,10.8,96.3
16035,141,59792,3,0,8,141,7.8,100.0
16036,314,56607,58,28,0,304,27.400000000000002,96.8
16037,4709,86875,729,402,41,4543,24.9,96.5
16038,3214,70625,261,106,16,3119,11.899999999999999,97.0
16040,1066,85313,104,18,0,1001,11.4,93.89999999999999
16041,2105,68636,171,17,2,2050,9.0,97.39999999999999
16045,999,76471,100,67,2,989,16.900000000000002,99.0
16046,18772,135805,4867,2008,493,17085,39.2,91.0
16048,221,70375,4,11,0,217,6.800000000000001,98.2
16049,3011,59476,160,69,3,2897,7.7,96.2
16050,931,56583,67,24,1,871,9.9,93.60000000000001
16051,3035,75203,427,128,26,2869,19.1,94.5
16052,2321,81667,277,64,16,2185,15.4,94.1
16053,3478,71465,610,154,48,3399,23.3,97.7
16054,381,58750,28,12,2,373,11.0,97.89999999999999
16055,8548,83876,1398,697,77,8211,25.4,96.1
16056,4620,77552,801,275,15,4492,23.599999999999998,97.2
16057,15067,55141,1245,668,151,14028,13.700000000000001,93.10000000000001
16059,9394,93958,1918,852,83,9200,30.4,97.89999999999999
16061,2705,72585,292,31,7,2649,12.2,97.89999999999999
16063,8128,81028,1516,737,35,7749,28.1,95.3
16066,33071,120458,8713,4940,771,29967,43.6,90.60000000000001
16101,30954,46896,3129,912,96,26140,13.4,84.39999999999999
16102,5166,50929,491,229,0,4734,13.900000000000002,91.60000000000001
16105,15565,68535,2579,859,91,14863,22.7,95.5
16110,397,75179,17,4,0,397,5.3,100.0
16111,1147,57039,25,33,8,1107,5.800000000000001,96.5
16112,1466,76583,109,52,2,1397,11.1,95.3
16113,349,75000,40,43,5,345,25.2,98.9
16114,561,63500,54,8,0,544,11.1,97.0
16115,3501,67917,454,62,3,3385,14.799999999999999,96.7
16116,2857,65682,177,79,0,2801,9.0,98.0
16117,15805,63943,2028,521,15,15267,16.2,96.6
16120,2315,64081,281,91,0,2183,16.1,94.3
16121,4309,28534,131,76,17,1708,5.2,39.6
16123,2681,100508,342,212,1,2640,20.7,98.5
16124,1704,53894,130,24,2,1676,9.2,98.4
16125,17610,54596,1655,530,28,16660,12.6,94.6
16127,15350,70475,1887,1010,224,14187,20.3,92.4
16130,1982,54737,166,37,2,1927,10.299999999999999,97.2
16131,861,55536,68,22,0,852,10.5,99.0
16132,350,27688,25,4,0,336,8.3,96.0
16133,1570,75469,154,42,0,1543,12.5,98.3
16134,3890,55964,241,218,53,3798,13.200000000000001,97.6
16136,775,59079,51,16,0,720,8.6,92.9
16137,12710,67890,1325,510,84,11567,15.1,91.0
16140,391,94792,20,0,0,391,5.1,100.0
16141,1741,62411,104,35,3,1632,8.200000000000001,93.7
16142,5391,78973,735,298,49,5141,20.1,95.39999999999999
16143,1979,66786,279,82,15,1967,19.0,99.4
16145,2693,59866,407,107,18,2521,19.8,93.60000000000001
